Entry	Protein names	yourlist:M201512209A5T05BBYU	Gene
P09126	Uroporphyrinogen-III synthase (UROS) (EC 4.2.1.75) (Hydroxymethylbilane hydrolyase [cyclizing]) (Uroporphyrinogen-III cosynthase)	WP_000026046	hemD
P06983	Porphobilinogen deaminase (PBG) (EC 2.5.1.61) (Hydroxymethylbilane synthase) (HMBS) (Pre-uroporphyrinogen synthase)	WP_001338644	hemC
P05852	tRNA N6-adenosine threonylcarbamoyltransferase (EC 2.3.1.234) (N6-L-threonylcarbamoyladenine synthase) (t(6)A synthase) (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaD) (tRNA threonylcarbamoyladenosine biosynthesis protein TsaD)	WP_001264352	tsaD
P76221	TVP38/TMEM64 family inner membrane protein YdjZ	WP_000980098	ydjZ
P27550	Acetyl-coenzyme A synthetase (AcCoA synthetase) (Acs) (EC 6.2.1.1) (Acetate--CoA ligase) (Acyl-activating enzyme)	WP_000078239	acs
P75793	Putative formate acetyltransferase 3 (EC 2.3.1.54) (Pyruvate formate-lyase 3)	WP_000209309	ybiW
P32705	Cation/acetate symporter ActP (Acetate permease) (Acetate transporter ActP)	WP_000832573	actP
P0AG07	Ribulose-phosphate 3-epimerase (EC 5.1.3.1) (Pentose-5-phosphate 3-epimerase) (PPE) (R5P3E)	WP_000816280	rpe
P15639	Bifunctional purine biosynthesis protein PurH [Includes: Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3) (AICAR transformylase); IMP cyclohydrolase (EC 3.5.4.10) (ATIC) (IMP synthase) (Inosinicase)]	WP_001187559	purH
P0A7A5	Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77) (L-isoaspartyl protein carboxyl methyltransferase) (Protein L-isoaspartyl methyltransferase) (Protein-beta-aspartate methyltransferase) (PIMT)	WP_000254708	pcm
P0A9M0	Lon protease (EC 3.4.21.53) (ATP-dependent protease La)	WP_001295325	lon
P75728	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase (EC 1.14.13.-)	WP_000184541	ubiF
P46889	DNA translocase FtsK	WP_000076967	ftsK
P75783	Moderate conductance mechanosensitive channel YbiO	WP_001267253	ybiO
P36680	Cell division protein ZapD (Z ring-associated protein D)	WP_001194734	zapD
P0ACE7	HIT-like protein HinT (EC 3.-.-.-) (Purine nucleoside phosphoramidase)	WP_000807125	hinT
P60664	Imidazole glycerol phosphate synthase subunit HisF (EC 4.1.3.-) (IGP synthase cyclase subunit) (IGP synthase subunit HisF) (ImGP synthase subunit HisF) (IGPS subunit HisF)	WP_000880182	hisF
P10371	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase (EC 5.3.1.16) (Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase)	WP_000586462	hisA
P06987	Histidine biosynthesis bifunctional protein HisB [Includes: Histidinol-phosphatase (EC 3.1.3.15); Imidazoleglycerol-phosphate dehydratase (IGPD) (EC 4.2.1.19)]	WP_000080105	hisB
P0A7B8	ATP-dependent protease subunit HslV (EC 3.4.25.2) (Heat shock protein HslV)	WP_000208242	hslV
P0A6H5	ATP-dependent protease ATPase subunit HslU (Heat shock protein HslU) (Unfoldase HslU)	WP_001293341	hslU
P37147	UPF0716 protein FxsA (Suppressor of F exclusion of phage T7)	WP_001267448	fxsA
P0A8V2	DNA-directed RNA polymerase subunit beta (RNAP subunit beta) (EC 2.7.7.6) (RNA polymerase subunit beta) (Transcriptase subunit beta)	WP_000263098	rpoB
P0ADY1	Peptidyl-prolyl cis-trans isomerase D (PPIase D) (EC 5.2.1.8) (Rotamase D)	WP_000969372	ppiD
P15770	Shikimate dehydrogenase (NADP(+)) (SD) (SDH) (EC 1.1.1.25)	WP_000451243	aroE
P25536	Maf-like protein YhdE	WP_000203105	yhdE
P0A8A4	Phosphoenolpyruvate synthase regulatory protein (PEP synthase regulatory protein) (PSRP) (EC 2.7.11.33) (EC 2.7.4.28) (Pyruvate, water dikinase regulatory protein)	WP_000368046	ppsR
P29680	Uroporphyrinogen decarboxylase (UPD) (URO-D) (EC 4.1.1.37)	WP_000137657	hemE
P23871	Ferrochelatase (EC 4.99.1.1) (Heme synthase) (Protoheme ferro-lyase)	WP_001250103	hemH
P0AG30	Transcription termination factor Rho (EC 3.6.4.-) (ATP-dependent helicase Rho)	WP_001054527	rho
P25522	tRNA modification GTPase MnmE (EC 3.6.-.-)	WP_001282346	mnmE
P0A6U3	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG (Glucose-inhibited division protein A)	WP_000499788	mnmG
P0A6U5	Ribosomal RNA small subunit methyltransferase G (EC 2.1.1.170) (16S rRNA 7-methylguanosine methyltransferase) (16S rRNA m7G methyltransferase) (Glucose-inhibited division protein B)	WP_000932839	rsmG
P0AEZ3	Septum site-determining protein MinD (Cell division inhibitor MinD)	WP_000101055	minD
P76068	Uncharacterized protein YnaK	WP_001350510	ynaK
P07813	Leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS)	WP_001340834	leuS
P67080	UPF0001 protein YggS	WP_000997795	yggS
P0AA99	Putative L,D-transpeptidase YafK (EC 2.-.-.-)	WP_001225679	yafK
P23836	Transcriptional regulatory protein PhoP	WP_001265471	phoP
P45543	Fructoselysine kinase (EC 2.7.1.-)	WP_000853353	frlD
Q6IFZ3	Fructoselysine-6-kinase	WP_000853353	frlD
P0AB83	Endonuclease III (EC 4.2.99.18) (DNA-(apurinic or apyrimidinic site) lyase)	WP_001030339	nth
P04036	4-hydroxy-tetrahydrodipicolinate reductase (HTPA reductase) (EC 1.17.1.8)	WP_000543604	dapB
P08622	Chaperone protein DnaJ (HSP40) (Heat shock protein J)	WP_001118476	dnaJ
P0A6Y8	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	WP_000516135	dnaK
P52061	dITP/XTP pyrophosphatase (EC 3.6.1.19) (Non-canonical purine NTP pyrophosphatase) (Non-standard purine NTP pyrophosphatase) (Nucleoside-triphosphate diphosphatase) (Nucleoside-triphosphate pyrophosphatase) (NTPase)	WP_001174777	rdgB
P67087	Ribosomal RNA small subunit methyltransferase I (EC 2.1.1.198) (16S rRNA 2'-O-ribose C1402 methyltransferase) (rRNA (cytidine-2'-O-)-methyltransferase RsmI)	WP_000809262	rsmI
P64596	Uncharacterized protein YraP	WP_000646033	yraP
P76558	NADP-dependent malic enzyme (NADP-ME) (EC 1.1.1.40)	WP_000342644	maeB
P0AF16	Lipid II flippase MurJ (Peptidoglycan biosynthesis protein MurJ)	WP_001050683	murJ
P00954	Tryptophan--tRNA ligase (EC 6.1.1.2) (Tryptophanyl-tRNA synthetase) (TrpRS)	WP_000165552	trpS
P63020	Fe/S biogenesis protein NfuA	WP_000619389	nfuA
P27297	Protein bax	WP_001297957	bax
P76256	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaB)	WP_001220966	tsaB
P0A9A9	Ferric uptake regulation protein (Ferric uptake regulator)	WP_000131702	fur
P0AEI1	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase (EC 2.8.4.3) ((Dimethylallyl)adenosine tRNA methylthiotransferase MiaB) (tRNA-i(6)A37 methylthiotransferase)	WP_000162740	miaB
P0A9K3	PhoH-like protein	WP_001018040	ybeZ
P0A898	Endoribonuclease YbeY (EC 3.1.-.-)	WP_000084469	ybeY
P23930	Apolipoprotein N-acyltransferase (ALP N-acyltransferase) (EC 2.3.1.-) (Copper homeostasis protein CutE)	WP_000853021	lnt
P0A817	S-adenosylmethionine synthase (AdoMet synthase) (EC 2.5.1.6) (MAT) (Methionine adenosyltransferase)	WP_001062128	metK
P0AFF6	Transcription termination/antitermination protein NusA (N utilization substance protein A) (Transcription termination/antitermination L factor)	WP_001031057	nusA
P0A705	Translation initiation factor IF-2	WP_000133044	infB
P0ADZ4	30S ribosomal protein S15	WP_000059466	rpsO
P05055	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) (Polynucleotide phosphorylase) (PNPase)	WP_001295554	pnp
P0A812	Holliday junction ATP-dependent DNA helicase RuvB (EC 3.6.4.12)	WP_000568519	ruvB
P75713	(S)-ureidoglycine aminohydrolase (UGHY) (UGlyAH) (EC 3.5.3.26)	WP_000540997	allE
P0AEK4	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI (ENR) (EC 1.3.1.9) (NADH-dependent enoyl-ACP reductase)	WP_000506490	fabI
P0A953	3-oxoacyl-[acyl-carrier-protein] synthase 1 (EC 2.3.1.41) (3-oxoacyl-[acyl-carrier-protein] synthase I) (Beta-ketoacyl-ACP synthase I) (KAS I)	WP_000817178	fabB
P0A6Q3	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase (EC 4.2.1.59) (3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA) (Beta-hydroxydecanoyl thioester dehydrase) (Trans-2-decenoyl-[acyl-carrier-protein] isomerase) (EC 5.3.3.14)	WP_000227927	fabA
P0AAJ8	Hydrogenase-2 operon protein HybA	WP_001081870	hybA
P12282	Molybdopterin-synthase adenylyltransferase (EC 2.7.7.80) (MoaD protein adenylase) (Molybdopterin-converting factor subunit 1 adenylase) (Sulfur carrier protein MoaD adenylyltransferase)	WP_000829217	moeB
P0ABQ0	Coenzyme A biosynthesis bifunctional protein CoaBC (DNA/pantothenate metabolism flavoprotein) [Includes: Phosphopantothenoylcysteine decarboxylase (PPCDC) (EC 4.1.1.36) (CoaC); Phosphopantothenate--cysteine ligase (EC 6.3.2.5) (CoaB) (PPC synthetase) (PPCS) (Phosphopantothenoylcysteine synthase)]	WP_000050139	coaBC
P0A6A0	Probable protein kinase UbiB (EC 2.7.-.-) (Ubiquinone biosynthesis protein UbiB)	WP_000187530	ubiB
P0A887	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE (EC 2.1.1.163) (EC 2.1.1.201) (2-methoxy-6-polyprenyl-1,4-benzoquinol methylase) (Demethylmenaquinone methyltransferase)	WP_000227958	ubiE
P05523	Formamidopyrimidine-DNA glycosylase (Fapy-DNA glycosylase) (EC 3.2.2.23) (DNA-(apurinic or apyrimidinic site) lyase MutM) (AP lyase MutM) (EC 4.2.99.18)	WP_001114543	mutM
P03004	Chromosomal replication initiator protein DnaA	WP_000059111	dnaA
P0A988	DNA polymerase III subunit beta (EC 2.7.7.7) (Beta sliding clamp) (Beta clamp)	WP_000673464	dnaN
P26647	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-AGP acyltransferase) (1-AGPAT) (EC 2.3.1.51) (EC 2.3.1.n4) (Lysophosphatidic acid acyltransferase) (LPAAT) (Phosphatidic acid synthase) (PA synthase)	WP_000965722	plsC
P00861	Diaminopimelate decarboxylase (DAP decarboxylase) (DAPDC) (EC 4.1.1.20)	WP_001120711	lysA
P11447	Argininosuccinate lyase (ASAL) (EC 4.3.2.1) (Arginosuccinase)	WP_001230087	argH
P0AA25	Thioredoxin-1 (Trx-1)	WP_001280776	trxA
P75835	Inner membrane transporter YcaM	WP_000918506	ycaM
P75764	Uncharacterized protein YbhJ	WP_000593938	ybhJ
P38135	Short-chain-fatty-acid--CoA ligase (EC 6.2.1.-) (Acyl-CoA synthetase)	WP_001336282	fadK
P52102	Uncharacterized ferredoxin-like protein YfhL	WP_001196283	yfhL
P76503	3-ketoacyl-CoA thiolase (EC 2.3.1.16) (ACSs) (Acetyl-CoA acyltransferase) (Acyl-CoA ligase) (Beta-ketothiolase) (Fatty acid oxidation complex subunit beta)	WP_000531952	fadI
P0AFG8	Pyruvate dehydrogenase E1 component (PDH E1 component) (EC 1.2.4.1)	WP_000003820	aceE
P0AG34	Homoserine/homoserine lactone efflux protein	WP_000171710	rhtB
P60932	Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase)	WP_001281927	uppP
P09832	Glutamate synthase [NADPH] small chain (EC 1.4.1.13) (Glutamate synthase subunit beta) (GLTS beta chain) (NADPH-GOGAT)	WP_000081674	gltD
P0AD12	Protein YeeZ	WP_000754737	yeeZ
P0A8M3	Threonine--tRNA ligase (EC 6.1.1.3) (Threonyl-tRNA synthetase) (ThrRS)	WP_001144202	thrS
P0A707	Translation initiation factor IF-3 [Cleaved into: Translation initiation factor IF-3, N-terminally processed; Translation initiation factor IF-3S]	WP_001700733	infC
P0A7Q1	50S ribosomal protein L35 (Ribosomal protein A)	WP_001124225	rpmI
P0A7L3	50S ribosomal protein L20	WP_000124850	rplT
P08312	Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS)	WP_000018596	pheS
P07395	Phenylalanine--tRNA ligase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit) (PheRS)	WP_000672380	pheT
P60785	Elongation factor 4 (EF-4) (EC 3.6.5.n1) (Ribosomal back-translocase LepA)	WP_000790168	lepA
P0AES6	DNA gyrase subunit B (EC 5.99.1.3)	WP_000072067	gyrB
P0AE82	Sensor protein CpxA (EC 2.7.13.3)	WP_000580417	cpxA
P36659	Curved DNA-binding protein	WP_000420621	cbpA
P0AFI2	DNA topoisomerase 4 subunit A (EC 5.99.1.3) (Topoisomerase IV subunit A)	WP_001281881	parC
P07639	3-dehydroquinate synthase (EC 4.2.3.4)	WP_000439848	aroB
P0A6D7	Shikimate kinase 1 (SK 1) (EC 2.7.1.71) (Shikimate kinase I) (SKI)	WP_000818618	aroK
P06720	Alpha-galactosidase (EC 3.2.1.22) (Melibiase)	WP_000986601	melA
P0A6K3	Peptide deformylase (PDF) (EC 3.5.1.88) (Polypeptide deformylase)	WP_000114984	def
P23882	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	WP_000004473	fmt
P07649	tRNA pseudouridine synthase A (EC 5.4.99.12) (tRNA pseudouridine(38-40) synthase) (tRNA pseudouridylate synthase I) (PSU-I) (tRNA-uridine isomerase I)	WP_001283586	truA
P0AED7	Succinyl-diaminopimelate desuccinylase (SDAP desuccinylase) (EC 3.5.1.18) (N-succinyl-LL-2,6-diaminoheptanedioate amidohydrolase)	WP_001277801	dapE
P0A9D8	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117) (Tetrahydrodipicolinate N-succinyltransferase) (THDP succinyltransferase) (THP succinyltransferase) (Tetrahydropicolinate succinylase)	WP_001186650	dapD
P14175	Glycine betaine/L-proline transport ATP-binding protein ProV	WP_000985494	proV
P25714	Membrane protein insertase YidC (Foldase YidC) (Inner membrane protein YidC) (Membrane integrase YidC) (Oxa1Ec)	WP_000378250	yidC
P0A8C8	Putative membrane protein insertion efficiency factor	WP_001307474	yidD
P0A7P5	50S ribosomal protein L34	WP_000831330	rpmH
P11454	Enterobactin synthase component F (EC 2.7.7.-) (Enterochelin synthase F) (Serine-activating enzyme) (Seryl-AMP ligase)	WP_000077805	entF
P0A749	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7) (Enoylpyruvate transferase) (UDP-N-acetylglucosamine enolpyruvyl transferase) (EPT)	WP_000357259	murA
P06988	Histidinol dehydrogenase (HDH) (EC 1.1.1.23)	WP_000009594	hisD
P69222	Translation initiation factor IF-1	WP_001040187	infA
P0A9Y6	Cold shock-like protein CspC (CSP-C)	WP_001062678	cspC
P60906	Histidine--tRNA ligase (EC 6.1.1.21) (Histidyl-tRNA synthetase) (HisRS)	WP_001107167	hisS
P08192	Bifunctional protein FolC [Includes: Folylpolyglutamate synthase (EC 6.3.2.17) (Folylpoly-gamma-glutamate synthetase) (FPGS) (Tetrahydrofolylpolyglutamate synthase) (Tetrahydrofolate synthase); Dihydrofolate synthase (EC 6.3.2.12)]	WP_000584546	folC
P0A9Q5	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 6.4.1.2)	WP_000118404	accD
P0A877	Tryptophan synthase alpha chain (EC 4.2.1.20)	WP_000443067	trpA
P0A879	Tryptophan synthase beta chain (EC 4.2.1.20)	WP_000209520	trpB
Q46787	Uncharacterized protein YgeG	WP_000102780	ygeG
P08244	Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23) (OMP decarboxylase) (OMPDCase) (OMPdecase)	WP_000176270	pyrF
P0A6X7	Integration host factor subunit alpha (IHF-alpha)	WP_001229265	ihfA
P0AG67	30S ribosomal protein S1 (Bacteriophage Q beta RNA-directed RNA polymerase subunit I)	WP_000140327	rpsA
P0A6I0	Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase) (Protein MssA) (p25)	WP_000125016	cmk
P0AFV2	Putative magnesium transporter YhiD	WP_001296814	yhiD
P69874	Spermidine/putrescine import ATP-binding protein PotA (EC 3.6.3.31)	WP_000531594	potA
P37646	Cyclic di-GMP phosphodiesterase YhjH (EC 3.1.4.52)	WP_001295219	yhjH
P45395	Arabinose 5-phosphate isomerase KdsD (API) (L-API) (EC 5.3.1.13)	WP_001295557	kdsD
P75822	Uncharacterized protein YbjT	WP_001136554	ybjT
P0AFN6	Inner membrane transport permease YadH	WP_000972203	yadH
P42588	Putrescine aminotransferase (EC 2.6.1.82) (Putrescine--2-oxoglutaric acid transaminase) (PAT) (PATase)	WP_001301395	patA
P06960	Ornithine carbamoyltransferase chain F (EC 2.1.3.3) (OTCase-2)	WP_001281825	argF
P25665	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14) (Cobalamin-independent methionine synthase) (Methionine synthase, vitamin-B12 independent isozyme)	WP_000153907	metE
P04951	3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38) (CMP-2-keto-3-deoxyoctulosonic acid synthase) (CKS) (CMP-KDO synthase)	WP_000011603	kdsB
P0A9J8	P-protein [Includes: Chorismate mutase (CM) (EC 5.4.99.5); Prephenate dehydratase (PDT) (EC 4.2.1.51)]	WP_000200120	pheA
P06710	DNA polymerase III subunit tau (EC 2.7.7.7) (DNA polymerase III subunit gamma)	WP_000122013	dnaX
P0A8B5	Nucleoid-associated protein YbaB	WP_000467098	ybaB
P0A7H6	Recombination protein RecR	WP_001195025	recR
P37330	Malate synthase G (MSG) (EC 2.3.3.9)	WP_000084131	glcB
P0ABD5	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 6.4.1.2)	WP_000055741	accA
P10408	Protein translocase subunit SecA	WP_000905789	secA
P00561	Bifunctional aspartokinase/homoserine dehydrogenase 1 (Aspartokinase I/homoserine dehydrogenase I) (AKI-HDI) [Includes: Aspartokinase (EC 2.7.2.4); Homoserine dehydrogenase (EC 1.1.1.3)]	WP_001264707	thrA
P62620	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin) (EC 1.17.7.3) (1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase) (Protein GcpE) (Protein E)	WP_000551807	ispG
P0A7I0	Peptide chain release factor 1 (RF-1)	WP_000804726	prfA
P0ACC1	Release factor glutamine methyltransferase (RF MTase) (EC 2.1.1.297) (M.EcoKHemKP) (N5-glutamine methyltransferase PrmC) (Protein release factor methylation C) (Protein-(glutamine-N5) MTase PrmC) (Protein-glutamine N-methyltransferase PrmC)	WP_000456467	prmC
P0AFS9	Murein DD-endopeptidase MepM (EC 3.4.24.-) (Murein hydrolase MepM) (ORFU)	WP_001184045	mepM
P09147	UDP-glucose 4-epimerase (EC 5.1.3.2) (Galactowaldenase) (UDP-galactose 4-epimerase)	WP_001265438	galE
P37760	dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133) (dTDP-4-keto-L-rhamnose reductase) (dTDP-6-deoxy-L-lyxo-4-hexulose reductase) (dTDP-6-deoxy-L-mannose dehydrogenase) (dTDP-L-rhamnose synthase)	WP_001023610	rfbD
P07003	Pyruvate dehydrogenase [ubiquinone] (EC 1.2.5.1) (Pyruvate oxidase) (POX) [Cleaved into: Alpha-peptide]	WP_000815337	poxB
P30866	Uncharacterized protein YafE	WP_000016007	yafE
P25437	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284) (Alcohol dehydrogenase class-3) (EC 1.1.1.1) (Alcohol dehydrogenase class-III) (Glutathione-dependent formaldehyde dehydrogenase) (FALDH) (FDH) (GSH-FDH) (EC 1.1.1.-)	WP_000842106	frmA
P0AEK2	3-oxoacyl-[acyl-carrier-protein] reductase FabG (EC 1.1.1.100) (3-ketoacyl-acyl carrier protein reductase) (Beta-Ketoacyl-acyl carrier protein reductase) (Beta-ketoacyl-ACP reductase)	WP_001008535	fabG
P55799	Serine/threonine-protein phosphatase 2 (EC 3.1.3.16)	WP_001141337	pphB
P77488	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7) (1-deoxyxylulose-5-phosphate synthase) (DXP synthase) (DXPS)	WP_000006797	dxs
P33570	Transketolase 2 (TK 2) (EC 2.2.1.1)	WP_000087280	tktB
P76658	Bifunctional protein HldE [Includes: D-beta-D-heptose 7-phosphate kinase (EC 2.7.1.167) (D-beta-D-heptose 7-phosphotransferase) (D-glycero-beta-D-manno-heptose-7-phosphate kinase); D-beta-D-heptose 1-phosphate adenylyltransferase (EC 2.7.7.70) (D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase)]	WP_000869178	hldE
P37759	dTDP-glucose 4,6-dehydratase 1 (EC 4.2.1.46)	WP_000699460	rfbB
P37650	Cellulose synthase operon protein C	WP_001225124	bcsC
P63224	Phosphoheptose isomerase (EC 5.3.1.28) (Sedoheptulose 7-phosphate isomerase)	WP_000284050	gmhA
P63228	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase (EC 3.1.3.82) (D,D-heptose 1,7-bisphosphate phosphatase) (HBP phosphatase)	WP_001140187	gmhB
P0A6T3	Galactokinase (EC 2.7.1.6) (Galactose kinase)	WP_000053415	galK
P77757	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase (EC 2.4.2.53) (Polymyxin resistance protein PmrF) (Undecaprenyl-phosphate Ara4FN transferase) (Ara4FN transferase)	WP_000461657	arnC
P37751	Putative glycosyltransferase WbbK	WP_000520320	wbbK
P42599	Uncharacterized oxidoreductase YgjR (EC 1.-.-.-)	WP_000617698	ygjR
P77414	Putative colanic acid biosynthesis glycosyl transferase WcaA	WP_000794699	wcaA
P61320	Outer-membrane lipoprotein LolB	WP_001130692	lolB
P0AC78	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase (EC 2.7.8.33) (UDP-GlcNAc:undecaprenyl-phosphate GlcNAc-1-phosphate transferase) (Undecaprenyl-phosphate GlcNAc-1-phosphate transferase)	WP_001050960	wecA
P17444	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)	WP_001159094	betA
P32055	GDP-L-fucose synthase (EC 1.1.1.271) (GDP-4-keto-6-deoxy-D-mannose-3,5-epimerase-4-reductase)	WP_000043654	fcl
Q2EEQ2	50S ribosomal protein L36 2	WP_000866436	ykgO
P07001	NAD(P) transhydrogenase subunit alpha (EC 1.6.1.2) (Nicotinamide nucleotide transhydrogenase subunit alpha) (Pyridine nucleotide transhydrogenase subunit alpha)	WP_001300486	pntA
P0AB67	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2) (Nicotinamide nucleotide transhydrogenase subunit beta) (Pyridine nucleotide transhydrogenase subunit beta)	WP_000014036	pntB
P0AEX5	Probable phosphoribulokinase (PRK) (PRKase) (EC 2.7.1.19) (Phosphopentokinase)	WP_001274680	prkB
P0ADG4	Inositol-1-monophosphatase (I-1-Pase) (IMPase) (Inositol-1-phosphatase) (EC 3.1.3.25)	WP_000553451	suhB
P0A6N4	Elongation factor P (EF-P)	WP_000257278	efp
P29745	Peptidase T (EC 3.4.11.4) (Aminotripeptidase) (Tripeptidase) (Tripeptide aminopeptidase)	WP_000359434	pepT
P0A799	Phosphoglycerate kinase (EC 2.7.2.3)	WP_000111269	pgk
P0A9B2	Glyceraldehyde-3-phosphate dehydrogenase A (GAPDH-A) (EC 1.2.1.12) (NAD-dependent glyceraldehyde-3-phosphate dehydrogenase)	WP_000153502	gapA
P0A8A0	Probable transcriptional regulatory protein YebC	WP_000907248	yebC
P71243	Putative colanic acid biosynthesis glycosyltransferase WcaL (EC 2.4.-.-)	WP_000862592	wcaL
P0ABV2	Biopolymer transport protein ExbD	WP_001240712	exbD
P0A6S5	Cell division protein FtsB	WP_000517476	ftsB
P0A855	Protein TolB	WP_001295307	tolB
P0A912	Peptidoglycan-associated lipoprotein	WP_001295306	pal
