Entry	Protein names	yourlist:M201512209A5T05BBYU	Gene
P0AFZ7	Trk system potassium uptake protein TrkH	WP_000545677	trkH
P45767	Putative amino-acid ABC transporter permease protein YhdX	WP_000019655	yhdX
P45768	Inner membrane amino-acid ABC transporter permease protein YhdY	WP_001300681	yhdY
P45769	Uncharacterized amino-acid ABC transporter ATP-binding protein YhdZ	WP_000078349	yhdZ
P0A769	Divalent metal cation transporter MntH	WP_000186369	mntH
P07118	Valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase) (ValRS)	WP_000416392	valS
P24174	Mannose-1-phosphate guanylyltransferase (EC 2.7.7.13) (GDP-mannose pyrophosphorylase) (GMP) (GMPP)	WP_000079274	manC
P0AC51	Zinc uptake regulation protein (Zinc uptake regulator)	WP_001295691	zur
P76264	Probable manganese efflux pump MntP	WP_001296134	mntP
P77555	Ureidoglycolate dehydrogenase (NAD(+)) (EC 1.1.1.350)	WP_000703900	allD
P09030	Exodeoxyribonuclease III (EXO III) (Exonuclease III) (EC 3.1.11.2) (AP endonuclease VI)	WP_000673918	xthA
P0ACC3	Iron-sulfur cluster insertion protein ErpA	WP_001295564	erpA
P15723	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)	WP_000057073	dgt
P75949	Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)	WP_000529320	nagZ
P69428	Sec-independent protein translocase protein TatA	WP_001295260	tatA
P69425	Sec-independent protein translocase protein TatB	WP_000459594	tatB
P69423	Sec-independent protein translocase protein TatC	WP_000109943	tatC
P0A8L1	Serine--tRNA ligase (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)	WP_000886683	serS
P0ADZ7	UPF0092 membrane protein YajC	WP_000007629	yajC
P0AG90	Protein translocase subunit SecD	WP_000934822	secD
P0AG93	Protein translocase subunit SecF	WP_000046637	secF
P0A698	UvrABC system protein A (UvrA protein) (Excinuclease ABC subunit A)	WP_000357740	uvrA
P0AGE0	Single-stranded DNA-binding protein (SSB) (Helix-destabilizing protein)	WP_000168305	ssb
P0AES4	DNA gyrase subunit A (EC 5.99.1.3)	WP_001281242	gyrA
P0A6I6	Phosphopantetheine adenylyltransferase (EC 2.7.7.3) (Dephospho-CoA pyrophosphorylase) (Pantetheine-phosphate adenylyltransferase) (PPAT)	WP_001171866	coaD
P0AFL3	Peptidyl-prolyl cis-trans isomerase A (PPIase A) (EC 5.2.1.8) (Cyclophilin A) (Rotamase A)	WP_000477225	ppiA
P0A847	Queuine tRNA-ribosyltransferase (EC 2.4.2.29) (Guanine insertion enzyme) (tRNA-guanine transglycosylase)	WP_000667319	tgt
P43674	Uncharacterized metalloprotease YcaL (EC 3.4.24.-)	WP_001350496	ycaL
P09980	ATP-dependent DNA helicase Rep (EC 3.6.4.12)	WP_001238899	rep
P24230	ATP-dependent DNA helicase RecG (EC 3.6.4.12)	WP_000678419	recG
P45579	Uncharacterized oxidoreductase YbdH (EC 1.1.-.-)	WP_001120441	ybdH
P41052	Membrane-bound lytic murein transglycosylase B (EC 4.2.2.n1) (35 kDa soluble lytic transglycosylase) (Murein hydrolase B) (Slt35)	WP_001295177	mltB
P0AEB2	D-alanyl-D-alanine carboxypeptidase DacA (DD-carboxypeptidase) (DD-peptidase) (EC 3.4.16.4) (Beta-lactamase) (EC 3.5.2.6) (Penicillin-binding protein 5) (PBP-5)	WP_001092082	dacA
P33667	tRNA 2-selenouridine synthase (EC 2.9.1.-) (Selenophosphate-dependent tRNA 2-selenouridine synthase)	WP_001157938	selU
P28631	DNA polymerase III subunit delta' (EC 2.7.7.7)	WP_001267956	holB
P00959	Methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)	WP_001350533	metG
P0AFQ7	Uncharacterized metal-dependent hydrolase YcfH (EC 3.1.-.-)	WP_000480245	ycfH
P06610	Vitamin B12 transport periplasmic protein BtuE (EC 1.-.-.-)	WP_001154168	btuE
P13738	Na(+)/H(+) antiporter NhaA (Sodium/proton antiporter NhaA)	WP_000681354	nhaA
P0AFY6	Peptide antibiotic transporter SbmA	WP_001301663	sbmA
P0A9C9	Fructose-1,6-bisphosphatase 1 class 2 (FBPase 1 class 2) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase 1 class 2)	WP_001250644	glpX
P21893	Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-)	WP_000813200	recJ
P29013	Uncharacterized protein YcgB	WP_000190854	ycgB
P31666	Uncharacterized protein YadE	WP_000277917	yadE
P77690	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase (EC 2.6.1.87) (Polymyxin resistance protein PmrH) (UDP-(beta-L-threo-pentapyranosyl-4''-ulose diphosphate) aminotransferase) (UDP-Ara4O aminotransferase) (UDP-4-amino-4-deoxy-L-arabinose aminotransferase)	WP_001295286	arnB
P09163	Uncharacterized N-acetyltransferase YjaB (EC 2.3.1.-)	WP_000237004	yjaB
P06134	Bifunctional transcriptional activator/DNA repair enzyme Ada (Regulatory protein of adaptive response) [Includes: Methylphosphotriester-DNA--protein-cysteine S-methyltransferase (EC 2.1.1.n11) (Methylphosphotriester-DNA methyltransferase); Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63) (O6-methylguanine-DNA alkyltransferase)]	WP_000710375	ada
P11446	N-acetyl-gamma-glutamyl-phosphate reductase (AGPR) (EC 1.2.1.38) (N-acetyl-glutamate semialdehyde dehydrogenase) (NAGSA dehydrogenase)	WP_000935370	argC
P0A7X3	30S ribosomal protein S9	WP_000829818	rpsI
P0AA10	50S ribosomal protein L13	WP_000847559	rplM
P00935	Cystathionine gamma-synthase (CGS) (EC 2.5.1.48) (O-succinylhomoserine (thiol)-lyase)	WP_001295694	metB
P0CK95	Putative lipoprotein AcfD homolog	WP_001034469	yghJ
P0A7N4	50S ribosomal protein L32	WP_000290727	rpmF
P0AB91	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive (EC 2.5.1.54) (3-deoxy-D-arabino-heptulosonate 7-phosphate synthase) (DAHP synthase) (Phospho-2-keto-3-deoxyheptonate aldolase)	WP_001109196	aroG
P0AGG0	Thiamine-monophosphate kinase (TMP kinase) (Thiamine-phosphate kinase) (EC 2.7.4.16)	WP_000742109	thiL
P61714	6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (LS) (Lumazine synthase) (EC 2.5.1.78)	WP_001021161	ribE
P0A7J0	3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12)	WP_001076997	ribB
P0AFU8	Riboflavin synthase (RS) (EC 2.5.1.9)	WP_000493947	ribC
P25539	Riboflavin biosynthesis protein RibD [Includes: Diaminohydroxyphosphoribosylaminopyrimidine deaminase (DRAP deaminase) (EC 3.5.4.26) (Riboflavin-specific deaminase); 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193) (HTP reductase)]	WP_001150457	ribD
P0A8D0	Transcriptional repressor NrdR	WP_000543535	nrdR
P0A825	Serine hydroxymethyltransferase (SHMT) (Serine methylase) (EC 2.1.2.1)	WP_000919159	glyA
P37351	Ribose-5-phosphate isomerase B (EC 5.3.1.6) (Phosphoriboisomerase B)	WP_000716794	rpiB
P0ACB2	Delta-aminolevulinic acid dehydratase (ALAD) (ALADH) (EC 4.2.1.24) (Porphobilinogen synthase)	WP_001295337	hemB
P27298	Oligopeptidase A (EC 3.4.24.70)	WP_001298719	prlC
P0A7Y0	Ribonuclease 3 (EC 3.1.26.3) (Ribonuclease III) (RNase III)	WP_001068343	rnc
P00803	Signal peptidase I (SPase I) (EC 3.4.21.89) (Leader peptidase I)	WP_000002541	lepB
P24224	Holo-[acyl-carrier-protein] synthase (Holo-ACP synthase) (EC 2.7.8.7) (4'-phosphopantetheinyl transferase AcpS)	WP_000986023	acpS
P0A794	Pyridoxine 5'-phosphate synthase (PNP synthase) (EC 2.6.99.2)	WP_001297412	pdxJ
P0AG24	Bifunctional (p)ppGpp synthase/hydrolase SpoT [Includes: GTP pyrophosphokinase (EC 2.7.6.5) ((p)ppGpp synthase) (ATP:GTP 3'-pyrophosphotransferase) (Stringent response-like protein) (ppGpp synthase II); Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase (EC 3.1.7.2) (Penta-phosphate guanosine-3'-pyrophosphohydrolase) ((ppGpp)ase)]	WP_000280488	spoT
P26281	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3) (6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase) (PPPK) (7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase) (HPPK)	WP_000215139	folK
P0A832	SsrA-binding protein (Small protein B)	WP_000162574	smpB
P0A6L2	4-hydroxy-tetrahydrodipicolinate synthase (HTPA synthase) (EC 4.3.3.7)	WP_001311023	dapA
P0AGC3	Soluble lytic murein transglycosylase (EC 4.2.2.n1) (Exomuramidase) (Peptidoglycan lytic exotransglycosylase) (Slt70)	WP_000409451	slt
P0A6J5	D-amino acid dehydrogenase (EC 1.4.99.-) (D-alanine dehydrogenase)	WP_001266908	dadA
P37747	UDP-galactopyranose mutase (UGM) (EC 5.4.99.9) (UDP-GALP mutase) (Uridine 5-diphosphate galactopyranose mutase)	WP_000272486	glf
P0AFT2	L-cystine transport system permease protein YecS	WP_001158220	yecS
P67153	UPF0073 inner membrane protein YqfA	WP_000250274	yqfA
P0A8I1	Putative pre-16S rRNA nuclease (EC 3.1.-.-)	WP_000017106	yqgF
P0A786	Aspartate carbamoyltransferase catalytic chain (EC 2.1.3.2) (Aspartate transcarbamylase) (ATCase)	WP_000013046	pyrB
P77671	Allantoinase (EC 3.5.2.5) (Allantoin-utilizing enzyme)	WP_000006900	allB
P60782	Probable glycerol-3-phosphate acyltransferase (G3P acyltransferase) (GPAT) (EC 2.3.1.15) (EC 2.3.1.n5) (Lysophosphatidic acid synthase) (LPA synthase)	WP_001272796	plsY
P06612	DNA topoisomerase 1 (EC 5.99.1.2) (DNA topoisomerase I) (Omega-protein) (Relaxing enzyme) (Swivelase) (Untwisting enzyme)	WP_001297122	topA
P76373	UDP-glucose 6-dehydrogenase (UDP-Glc dehydrogenase) (UDP-GlcDH) (UDPGDH) (EC 1.1.1.22)	WP_000704857	ugd
P0AEP3	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9) (Alpha-D-glucosyl-1-phosphate uridylyltransferase) (UDP-glucose pyrophosphorylase) (UDPGP) (Uridine diphosphoglucose pyrophosphorylase)	WP_000718995	galU
P31663	Pantothenate synthetase (PS) (EC 6.3.2.1) (Pantoate--beta-alanine ligase) (Pantoate-activating enzyme)	WP_000905383	panC
P60720	Octanoyltransferase (EC 2.3.1.181) (Lipoate-protein ligase B) (Lipoyl/octanoyl transferase) (Octanoyl-[acyl-carrier-protein]-protein N-octanoyltransferase)	WP_000284027	lipB
P0AG44	50S ribosomal protein L17	WP_001216368	rplQ
P0A7Z4	DNA-directed RNA polymerase subunit alpha (RNAP subunit alpha) (EC 2.7.7.6) (RNA polymerase subunit alpha) (Transcriptase subunit alpha)	WP_001162094	rpoA
P0A7R9	30S ribosomal protein S11	WP_001029684	rpsK
P0A7S9	30S ribosomal protein S13	WP_000090775	rpsM
P69441	Adenylate kinase (AK) (EC 2.7.4.3) (ATP-AMP transphosphorylase) (ATP:AMP phosphotransferase) (Adenylate monophosphate kinase)	WP_001220233	adk
P0AGA2	Protein translocase subunit SecY	WP_001118861	secY
P0A7W1	30S ribosomal protein S5	WP_000940121	rpsE
P0AG55	50S ribosomal protein L6	WP_000091945	rplF
P0A7W7	30S ribosomal protein S8	WP_000062611	rpsH
P0AG59	30S ribosomal protein S14	WP_001118930	rpsN
P62399	50S ribosomal protein L5	WP_001096200	rplE
P60624	50S ribosomal protein L24	WP_000729185	rplX
P0ADY3	50S ribosomal protein L14	WP_000613955	rplN
P0AG63	30S ribosomal protein S17	WP_000130100	rpsQ
P0A7M6	50S ribosomal protein L29	WP_000644741	rpmC
P0ADY7	50S ribosomal protein L16	WP_000941212	rplP
P0A7V3	30S ribosomal protein S3	WP_000529945	rpsC
P61175	50S ribosomal protein L22	WP_000447529	rplV
P0A7U3	30S ribosomal protein S19	WP_001138117	rpsS
P60422	50S ribosomal protein L2	WP_000301864	rplB
P0ADZ0	50S ribosomal protein L23	WP_000617544	rplW
P60438	50S ribosomal protein L3	WP_000579833	rplC
P0A7R5	30S ribosomal protein S10	WP_001181004	rpsJ
P0A6M8	Elongation factor G (EF-G)	WP_000124700	fusA
P02359	30S ribosomal protein S7	WP_001138045	rpsG
P0A7S3	30S ribosomal protein S12	WP_000246815	rpsL
P0A7K2	50S ribosomal protein L7/L12 (L8)	WP_000028878	rplL
P0A7L0	50S ribosomal protein L1	WP_001096684	rplA
P0A7J7	50S ribosomal protein L11	WP_001085926	rplK
P0AFG0	Transcription termination/antitermination protein NusG	WP_001287516	nusG
P0CE48	Elongation factor Tu 2 (EF-Tu 2) (Bacteriophage Q beta RNA-directed RNA polymerase subunit III) (P-43)	WP_000031784	tufB
P0A7B3	NAD kinase (EC 2.7.1.23) (ATP-dependent NAD kinase)	WP_001059169	nadK
P0A823	Sugar fermentation stimulation protein A	WP_000396036	sfsA
P0AE18	Methionine aminopeptidase (MAP) (MetAP) (EC 3.4.11.18) (Peptidase M)	WP_001018194	map
P0AB89	Adenylosuccinate lyase (ASL) (EC 4.3.2.2) (Adenylosuccinase) (ASase)	WP_000423742	purB
P0A7D7	Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6) (SAICAR synthetase)	WP_001295467	purC
P15254	Phosphoribosylformylglycinamidine synthase (FGAM synthase) (FGAMS) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (FGAR amidotransferase) (FGAR-AT)	WP_000970102	purL
P0ABE2	Protein BolA	WP_000973448	bolA
P0AC69	Glutaredoxin-4 (Grx4) (Monothiol glutaredoxin)	WP_000108172	grxD
P0A7V8	30S ribosomal protein S4	WP_000135224	rpsD
P0AE01	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ (EC 2.1.1.200) (tRNA (cytidine(32)/uridine(32)-2'-O)-methyltransferase) (tRNA Cm32/Um32 methyltransferase)	WP_000940019	trmJ
P21888	Cysteine--tRNA ligase (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)	WP_000912385	cysS
P18843	NH(3)-dependent NAD(+) synthetase (EC 6.3.1.5) (Nicotinamide adenine dinucleotide synthetase) (NADS) (Nitrogen regulatory protein)	WP_000175026	nadE
P17169	Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase) (GFAT) (Glucosamine-6-phosphate synthase) (Hexosephosphate aminotransferase) (L-glutamine--D-fructose-6-phosphate amidotransferase)	WP_000334099	glmS
P0ACC7	Bifunctional protein GlmU [Includes: UDP-N-acetylglucosamine pyrophosphorylase (EC 2.7.7.23) (N-acetylglucosamine-1-phosphate uridyltransferase); Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)]	WP_000933736	glmU
P32662	Phosphoglycolate phosphatase (PGP) (PGPase) (EC 3.1.3.18)	WP_001031729	gph
P77243	2-methylcitrate dehydratase (2-MC dehydratase) (EC 4.2.1.79) ((2S,3S)-2-methylcitrate dehydratase) (Aconitate hydratase) (ACN) (Aconitase) (EC 4.2.1.3)	WP_001275859	prpD
P77541	2-methylisocitrate lyase (2-MIC) (MICL) (EC 4.1.3.30) ((2R,3S)-2-methylisocitrate lyase)	WP_000052206	prpB
P31660	2-methylcitrate synthase (2-MCS) (MCS) (EC 2.3.3.5) ((2S,3S)-2-methylcitrate synthase) (Citrate synthase) (EC 2.3.3.16)	WP_001285927	prpC
P37146	Ribonucleoside-diphosphate reductase 2 subunit beta (EC 1.17.4.1) (R2F protein) (Ribonucleotide reductase 2)	WP_000777969	nrdF
P39452	Ribonucleoside-diphosphate reductase 2 subunit alpha (EC 1.17.4.1) (R1E protein) (Ribonucleotide reductase 2)	WP_000246534	nrdE
P24175	Phosphomannomutase (PMM) (EC 5.4.2.8)	WP_001350528	manB
P21179	Catalase HPII (EC 1.11.1.6) (Hydroxyperoxidase II)	WP_000077872	katE
P0ACD8	Hydrogenase-1 large chain (HYD1) (EC 1.12.99.6) (Membrane-bound hydrogenase 1 large subunit) (NiFe hydrogenase)	WP_000107384	hyaB
P0AFJ5	Phosphate regulon transcriptional regulatory protein PhoB	WP_000113933	phoB
P0A9K7	Phosphate-specific transport system accessory protein PhoU (Pst system accessory protein PhoU) (Negative regulator of Pho regulon)	WP_000377786	phoU
P07109	Histidine transport ATP-binding protein HisP	WP_001293613	hisP
P07654	Phosphate transport system permease protein PstA	WP_001251998	pstA
P0AGH8	Phosphate transport system permease protein PstC	WP_000741620	pstC
P30847	Signal transduction histidine-protein kinase BaeS (EC 2.7.13.3)	WP_000675150	baeS
P32712	Formate-dependent nitrite reductase complex subunit NrfG	WP_000812896	nrfG
P31665	Uncharacterized protein YadD	WP_000339954	yadD
P0ABT8	Probable cystine transporter YijE	WP_001271242	yijE
P00370	NADP-specific glutamate dehydrogenase (NADP-GDH) (EC 1.4.1.4)	WP_000373021	gdhA
P76115	Probable TonB-dependent receptor YncD	WP_000689363	yncD
P0A800	DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega)	WP_000135058	rpoZ
P76198	Inner membrane transport protein YdiN	WP_000081197	ydiN
P0A9V8	3-sulfolactaldehyde reductase (SLA reductase) (EC 1.1.1.373)	WP_000718893	yihU
P77181	Phenylacetic acid degradation protein PaaY	WP_001123464	paaY
P52094	Histidine transport system permease protein HisQ	WP_000965522	hisQ
P09551	Lysine/arginine/ornithine-binding periplasmic protein (LAO-binding protein)	WP_000748271	argT
P0AF12	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase (MTA/SAH nucleosidase) (MTAN) (EC 3.2.2.9) (5'-methylthioadenosine nucleosidase) (MTA nucleosidase) (P46) (S-adenosylhomocysteine nucleosidase) (AdoHcy nucleosidase) (SAH nucleosidase) (SRH nucleosidase)	WP_000689844	mtnN
P69503	Adenine phosphoribosyltransferase (APRT) (EC 2.4.2.7)	WP_000127356	apt
P41443	Putative type II secretion system protein H (T2SS protein H) (Protein transport protein HofH) (Putative general secretion pathway protein H)	WP_001076046	gspH
P76042	Putative ABC transporter periplasmic-binding protein YcjN	WP_000597466	ycjN
Q46892	Inner membrane permease YgbN	WP_000104441	ygbN
P27129	Lipopolysaccharide 1,2-glucosyltransferase (EC 2.4.1.58)	WP_000376841	rfaJ
P12999	Malonyl-[acyl-carrier protein] O-methyltransferase (Malonyl-ACP O-methyltransferase) (EC 2.1.1.197) (Biotin synthesis protein BioC)	WP_000246761	bioC
P76630	Inner membrane protein YgaZ	WP_000445651	ygaZ
P16701	Sulfate transport system permease protein CysT	WP_000458406	cysU
P30864	Uncharacterized HTH-type transcriptional regulator YafC	WP_000648572	yafC
P26646	Probable acrylyl-CoA reductase AcuI (EC 1.3.1.84) (Acryloyl-coenzyme A reductase AcuI)	WP_001148481	acuI
P0A6T5	GTP cyclohydrolase 1 (EC 3.5.4.16) (GTP cyclohydrolase I) (GTP-CH-I)	WP_001139613	folE
P06989	Histidine biosynthesis bifunctional protein HisIE [Includes: Phosphoribosyl-AMP cyclohydrolase (PRA-CH) (EC 3.5.4.19); Phosphoribosyl-ATP pyrophosphatase (PRA-PH) (EC 3.6.1.31)]	WP_000954911	hisI
P0AAX8	Probable L,D-transpeptidase YbiS (EC 2.-.-.-)	WP_001056384	ybiS
P77732	Uncharacterized HTH-type transcriptional regulator RhmR	WP_000894185	rhmR
Q46904	Probable electron transfer flavoprotein-quinone oxidoreductase YgcN (EC 1.5.5.-)	WP_001301334	ygcN
P77378	Putative electron transfer flavoprotein subunit YdiR	WP_000080722	ydiR
P60566	Protein FixA	WP_000692204	fixA
P43340	Uncharacterized NAD(P)H oxidoreductase YcaK (EC 1.6.99.-)	WP_001190363	ycaK
P75874	Uncharacterized protein YccU	WP_001301418	yccU
P52045	Methylmalonyl-CoA decarboxylase (MMCD) (EC 4.1.1.41) (Transcarboxylase)	WP_000122080	scpB
P0ABR7	Putative dioxygenase subunit alpha YeaW (EC 1.14.-.-)	WP_000067822	yeaW
P0AG18	N5-carboxyaminoimidazole ribonucleotide mutase (N5-CAIR mutase) (EC 5.4.99.18) (5-(carboxyamino)imidazole ribonucleotide mutase)	WP_001295318	purE
P09029	N5-carboxyaminoimidazole ribonucleotide synthase (N5-CAIR synthase) (EC 6.3.4.18) (5-(carboxyamino)imidazole ribonucleotide synthetase)	WP_000815571	purK
P76319	Uncharacterized N-acetyltransferase YedL (EC 2.3.1.-)	WP_000494172	yedL
P0A9X9	Cold shock protein CspA (CSP-A) (7.4 kDa cold shock protein) (CS7.4)	WP_000014594	cspA
P13001	Pimeloyl-[acyl-carrier protein] methyl ester esterase (EC 3.1.1.85) (Biotin synthesis protein BioH) (Carboxylesterase BioH)	WP_001060070	bioH
P0AF96	Toxin-antitoxin biofilm protein TabA	WP_000583469	tabA
Q47377	Probable 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE (L-Ara4N-phosphoundecaprenol flippase subunit ArnE) (Undecaprenyl phosphate-aminoarabinose flippase subunit ArnE)	WP_000638031	arnE
P0AB58	Lipopolysaccharide assembly protein B (Lipopolysaccharide regulatory protein)	WP_000891353	lapB
P37686	Probable alcohol dehydrogenase (EC 1.1.1.1)	WP_000741518	yiaY
P0A6S7	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94) (NAD(P)H-dependent glycerol-3-phosphate dehydrogenase)	WP_001076194	gpsA
P37127	Protein AegA	WP_001078880	aegA
P33015	UPF0394 inner membrane protein YeeE	WP_000492339	yeeE
P46859	Thermoresistant gluconokinase (EC 2.7.1.12) (Gluconate kinase 2)	WP_000108330	gntK
P78061	Gamma-glutamylputrescine synthetase PuuA (Gamma-Glu-Put synthetase) (EC 6.3.1.11) (Glutamate--putrescine ligase)	WP_001296746	puuA
Q5H777	Gamma-glutamylputrescine synthetase	WP_001296746	puuA
P66899	Diaminopropionate ammonia-lyase (DAPAL) (EC 4.3.1.15) (2,3-diaminopropionate ammonia-lyase) (Alpha,beta-diaminopropionate ammonia-lyase) (Diaminopropionatase)	WP_000110493	ygeX
P0AF48	UPF0047 protein YjbQ	WP_000270375	yjbQ
P64612	Cell division protein ZapE (Z ring-associated protein ZapE)	WP_001192332	zapE
P0AEH3	Protein ElaA	WP_000574091	elaA
P23908	Acetylornithine deacetylase (AO) (Acetylornithinase) (EC 3.5.1.16) (N-acetylornithinase) (NAO)	WP_001298964	argE
P76083	3-hydroxyadipyl-CoA dehydrogenase (EC 1.1.1.-)	WP_000973360	paaH
P0AFL1	Putrescine transport system permease protein PotI	WP_001061658	potI
P31135	Putrescine transport system permease protein PotH	WP_000105430	potH
P37009	Fe(3+) ions import ATP-binding protein FbpC (EC 3.6.3.30)	WP_000192349	fbpC
P75862	Cell division protein ZapC (FtsZ-associated protein C) (Z-ring-associated protein C)	WP_001295353	zapC
P77432	Autoinducer 2 kinase LsrK (AI-2 kinase) (EC 2.7.1.-)	WP_000113108	lsrK
P37355	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase (SHCHC synthase) (EC 4.2.99.20)	WP_000600499	menH
P23883	Aldehyde dehydrogenase PuuC (EC 1.2.1.5) (3-hydroxypropionaldehyde dehydrogenase) (Gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase) (Gamma-Glu-gamma-aminobutyraldehyde dehydrogenase)	WP_001009090	puuC
P0A9V1	Lipopolysaccharide export system ATP-binding protein LptB (EC 3.6.3.-)	WP_000224099	lptB
P76621	Protein CsiD	WP_000993126	csiD
P0AGI1	Ribose transport system permease protein RbsC	WP_000211858	rbsC
P76249	Leucine efflux protein	WP_000457206	leuE
P0DMC5	Sensor histidine kinase RcsC (EC 2.7.13.3) (Capsular synthesis regulator component C)	WP_000876011	rcsC
P0AC62	Glutaredoxin-3 (Grx3)	WP_000024392	grxC
P0A746	Peptide methionine sulfoxide reductase MsrB (EC 1.8.4.12) (Peptide-methionine (R)-S-oxide reductase)	WP_001284618	msrB
P0A9T0	D-3-phosphoglycerate dehydrogenase (PGDH) (EC 1.1.1.95)	WP_001151604	serA
P0ABG7	Rod shape-determining protein RodA	WP_000131719	mrdB
P16926	Cell shape-determining protein MreC (Cell shape protein MreC) (Rod shape-determining protein MreC)	WP_000802511	mreC
P0A9X4	Rod shape-determining protein MreB	WP_000913396	mreB
